
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
             R2022a Update 5 (9.12.0.2039608) 64-bit (glnxa64)
                              August 12, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> This is Threenonlinear network , ini learningRate = 1.000000e-02  , DropPeriod = 8 , DropFactor = 0.500000 
>> Hidden Units = 60 , v1 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >>  1 looptimes , 1 training times , load amp = 0.640580 , bias = 7.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 1.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 5.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 3.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 3.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 9.000000e-02 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 6.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 7.300000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 6.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.640580 , bias = 8.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 5.000000e-02 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 1.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 2.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.100000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.500000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 4.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 5.700000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 6.900000e-01 , 
 load begin = 1 , load end = 30 
 1 looptimes , 1 training times , load amp = 0.800300 , bias = 8.100000e-01 , 
 load begin = 1 , load end = 30 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|      25 |       10494 |       00:04:03 |         0.08 |         0.07 |       0.0028 |       0.0023 |          0.0012 |
|      25 |       10500 |       00:04:03 |         0.07 |              |       0.0022 |              |          0.0012 |
|      25 |       10550 |       00:04:05 |         0.06 |              |       0.0020 |              |          0.0012 |
|      25 |       10600 |       00:04:06 |         0.08 |         0.10 |       0.0033 |       0.0049 |          0.0012 |
|      25 |       10650 |       00:04:07 |         0.08 |              |       0.0030 |              |          0.0012 |
|      26 |       10700 |       00:04:08 |         0.07 |              |       0.0023 |              |          0.0012 |
|      26 |       10706 |       00:04:08 |         0.07 |         0.06 |       0.0026 |       0.0022 |          0.0012 |
|      26 |       10750 |       00:04:09 |         0.08 |              |       0.0028 |              |          0.0012 |
|      26 |       10800 |       00:04:11 |         0.07 |              |       0.0021 |              |          0.0012 |
|      26 |       10812 |       00:04:11 |         0.07 |         0.06 |       0.0023 |       0.0022 |          0.0012 |
|      26 |       10850 |       00:04:12 |         0.07 |              |       0.0028 |              |          0.0012 |
|      26 |       10900 |       00:04:13 |         0.07 |              |       0.0024 |              |          0.0012 |
|      26 |       10918 |       00:04:13 |         0.07 |         0.07 |       0.0024 |       0.0022 |          0.0012 |
|      26 |       10950 |       00:04:14 |         0.06 |              |       0.0018 |              |          0.0012 |
|      26 |       11000 |       00:04:15 |         0.08 |              |       0.0029 |              |          0.0012 |
|      26 |       11024 |       00:04:16 |         0.09 |         0.09 |       0.0037 |       0.0045 |          0.0012 |
|======================================================================================================================|
Training finished: Met validation criterion.
already training 10 times 
 1 looptimes , 11 training times , load amp = 0.640580 , bias = 7.700000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.640580 , bias = 1.300000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.640580 , bias = 5.300000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.640580 , bias = 3.700000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.640580 , bias = 3.300000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.640580 , bias = 9.000000e-02 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.640580 , bias = 6.500000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.640580 , bias = 7.300000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.640580 , bias = 6.100000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.640580 , bias = 8.500000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.800300 , bias = 5.000000e-02 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.800300 , bias = 1.700000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.800300 , bias = 2.100000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.800300 , bias = 2.500000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.800300 , bias = 2.900000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.800300 , bias = 4.100000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.800300 , bias = 4.500000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.800300 , bias = 4.900000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.800300 , bias = 5.700000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.800300 , bias = 6.900000e-01 , 
 load begin = 151 , load end = 180 
 1 looptimes , 11 training times , load amp = 0.800300 , bias = 8.100000e-01 , 
 load begin = 151 , load end = 180 
Training on single GPU.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|       1 |           1 |       00:00:00 |         0.08 |         0.13 |       0.0032 |       0.0082 |          0.0100 |
|       1 |          50 |       00:00:01 |         0.07 |              |       0.0026 |              |          0.0100 |
|       1 |         100 |       00:00:02 |         0.07 |              |       0.0026 |              |          0.0100 |
|       1 |         106 |       00:00:02 |         0.06 |         0.07 |       0.0020 |       0.0026 |          0.0100 |
|       1 |         150 |       00:00:03 |         0.09 |              |       0.0041 |              |          0.0100 |
|       1 |         200 |       00:00:04 |         0.07 |              |       0.0026 |              |          0.0100 |
|       1 |         212 |       00:00:05 |         0.09 |         0.06 |       0.0043 |       0.0019 |          0.0100 |
|       1 |         250 |       00:00:05 |         0.08 |              |       0.0030 |              |          0.0100 |
|       1 |         300 |       00:00:07 |         0.07 |              |       0.0022 |              |          0.0100 |
|       1 |         318 |       00:00:07 |         0.08 |         0.06 |       0.0031 |       0.0019 |          0.0100 |
|       1 |         350 |       00:00:08 |         0.07 |              |       0.0026 |              |          0.0100 |
|       1 |         400 |       00:00:09 |         0.09 |              |       0.0042 |              |          0.0100 |
|       1 |         424 |       00:00:10 |         0.08 |         0.06 |       0.0030 |       0.0021 |          0.0100 |
|       2 |         450 |       00:00:10 |         0.06 |              |       0.0020 |              |          0.0100 |
|       2 |         500 |       00:00:11 |         0.08 |              |       0.0031 |              |          0.0100 |
|       2 |         530 |       00:00:12 |         0.09 |         0.06 |       0.0044 |       0.0019 |          0.0100 |
|       2 |         550 |       00:00:12 |         0.08 |              |       0.0028 |              |          0.0100 |
|       2 |         600 |       00:00:14 |         0.07 |              |       0.0027 |              |          0.0100 |
|       2 |         636 |       00:00:14 |         0.08 |         0.09 |       0.0029 |       0.0040 |          0.0100 |
|       2 |         650 |       00:00:15 |         0.08 |              |       0.0030 |              |          0.0100 |
|       2 |         700 |       00:00:16 |         0.08 |              |       0.0030 |              |          0.0100 |
|       2 |         742 |       00:00:17 |         0.08 |         0.08 |       0.0035 |       0.0037 |          0.0100 |
|       2 |         750 |       00:00:17 |         0.08 |              |       0.0034 |              |          0.0100 |
|       2 |         800 |       00:00:18 |         0.09 |              |       0.0042 |              |          0.0100 |
|       2 |         848 |       00:00:19 |         0.08 |         0.09 |       0.0029 |       0.0039 |          0.0100 |
|       2 |         850 |       00:00:20 |         0.10 |              |       0.0045 |              |          0.0100 |
|       3 |         900 |       00:00:21 |         0.07 |              |       0.0026 |              |          0.0100 |
|       3 |         950 |       00:00:22 |         0.08 |              |       0.0031 |              |          0.0100 |
|       3 |         954 |       00:00:22 |         0.08 |         0.05 |       0.0030 |       0.0016 |          0.0100 |
|       3 |        1000 |       00:00:23 |         0.08 |              |       0.0032 |              |          0.0100 |
|       3 |        1050 |       00:00:24 |         0.09 |              |       0.0042 |              |          0.0100 |
|       3 |        1060 |       00:00:24 |         0.07 |         0.06 |       0.0028 |       0.0017 |          0.0100 |
|       3 |        1100 |       00:00:25 |         0.08 |              |       0.0033 |              |          0.0100 |
|       3 |        1150 |       00:00:27 |         0.07 |              |       0.0024 |              |          0.0100 |
|       3 |        1166 |       00:00:27 |         0.09 |         0.08 |       0.0041 |       0.0031 |          0.0100 |
|       3 |        1200 |       00:00:28 |         0.08 |              |       0.0032 |              |          0.0100 |
|       3 |        1250 |       00:00:29 |         0.09 |              |       0.0041 |              |          0.0100 |
|       3 |        1272 |       00:00:29 |         0.07 |         0.08 |       0.0022 |       0.0036 |          0.0100 |
|       4 |        1300 |       00:00:30 |         0.08 |              |       0.0034 |              |          0.0100 |
|       4 |        1350 |       00:00:31 |         0.07 |              |       0.0027 |              |          0.0100 |
|       4 |        1378 |       00:00:32 |         0.09 |         0.08 |       0.0045 |       0.0030 |          0.0100 |
|       4 |        1400 |       00:00:32 |         0.09 |              |       0.0039 |              |          0.0100 |
|       4 |        1450 |       00:00:33 |         0.08 |              |       0.0034 |              |          0.0100 |
|       4 |        1484 |       00:00:34 |         0.10 |         0.06 |       0.0053 |       0.0018 |          0.0100 |
|       4 |        1500 |       00:00:34 |         0.07 |              |       0.0026 |              |          0.0100 |
|       4 |        1550 |       00:00:35 |         0.08 |              |       0.0030 |              |          0.0100 |
|       4 |        1590 |       00:00:35 |         0.08 |         0.07 |       0.0030 |       0.0023 |          0.0100 |
|       4 |        1600 |       00:00:36 |         0.07 |              |       0.0025 |              |          0.0100 |
|       4 |        1650 |       00:00:37 |         0.06 |              |       0.0018 |              |          0.0100 |
|       4 |        1696 |       00:00:38 |         0.10 |         0.07 |       0.0048 |       0.0024 |          0.0100 |
|       4 |        1700 |       00:00:38 |         0.08 |              |       0.0030 |              |          0.0100 |
|       5 |        1750 |       00:00:39 |         0.08 |              |       0.0030 |              |          0.0100 |
|       5 |        1800 |       00:00:40 |         0.08 |              |       0.0029 |              |          0.0100 |
|       5 |        1802 |       00:00:40 |         0.07 |         0.08 |       0.0026 |       0.0034 |          0.0100 |
|       5 |        1850 |       00:00:41 |         0.08 |              |       0.0033 |              |          0.0100 |
|       5 |        1900 |       00:00:42 |         0.08 |              |       0.0032 |              |          0.0100 |
|       5 |        1908 |       00:00:43 |         0.07 |         0.06 |       0.0025 |       0.0018 |          0.0100 |
|       5 |        1950 |       00:00:44 |         0.10 |              |       0.0047 |              |          0.0100 |
|       5 |        2000 |       00:00:45 |         0.08 |              |       0.0030 |              |          0.0100 |
|       5 |        2014 |       00:00:45 |         0.09 |         0.06 |       0.0044 |       0.0017 |          0.0100 |
